State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,04/04/2026,3677.0,3899.0,3765.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,05/04/2026,3672.0,3896.0,3761.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,06/04/2026,3697.0,3895.0,3790.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,07/04/2026,3732.0,3966.0,3835.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,08/04/2026,3657.0,3857.0,3785.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,09/04/2026,3754.0,3906.0,3839.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,10/04/2026,3827.0,3972.0,3877.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,11/04/2026,3853.0,4058.0,3922.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,12/04/2026,3725.0,3874.0,3801.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,13/04/2026,3716.0,3865.0,3788.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,14/04/2026,3505.0,3694.0,3572.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,15/04/2026,3438.0,3683.0,3559.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,16/04/2026,3588.0,3799.0,3652.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,17/04/2026,3553.0,3685.0,3622.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,18/04/2026,3591.0,3780.0,3655.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,19/04/2026,3619.0,3854.0,3744.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,20/04/2026,3616.0,3787.0,3735.0
Maharashtra,Kolhapur,KOLHAPUR,soybean,Yellow,FAQ,21/04/2026,3745.0,3849.0,3796.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,22/04/2026,3577.0,3830.0,3712.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,23/04/2026,3636.0,3846.0,3765.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,24/04/2026,3645.0,3842.0,3699.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,25/04/2026,3554.0,3780.0,3653.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,26/04/2026,3563.0,3712.0,3635.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,27/04/2026,3512.0,3720.0,3655.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,28/04/2026,3428.0,3720.0,3575.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,29/04/2026,3447.0,3686.0,3560.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,30/04/2026,3431.0,3648.0,3580.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,01/05/2026,3469.0,3629.0,3537.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,02/05/2026,3479.0,3704.0,3608.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,03/05/2026,3528.0,3730.0,3618.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,04/05/2026,3532.0,3708.0,3619.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,05/05/2026,3537.0,3768.0,3641.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,06/05/2026,3592.0,3722.0,3651.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,07/05/2026,3552.0,3729.0,3627.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,08/05/2026,3576.0,3703.0,3627.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,09/05/2026,3646.0,3904.0,3789.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,10/05/2026,3730.0,3964.0,3821.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,11/05/2026,3720.0,3901.0,3783.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,12/05/2026,3713.0,3948.0,3819.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,13/05/2026,3713.0,3965.0,3862.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,14/05/2026,3885.0,4079.0,3946.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,15/05/2026,3849.0,4115.0,3995.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,16/05/2026,3841.0,4047.0,3951.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,17/05/2026,3753.0,3992.0,3867.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,18/05/2026,3671.0,3859.0,3789.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,19/05/2026,3779.0,3981.0,3877.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,20/05/2026,3748.0,3991.0,3875.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,21/05/2026,3863.0,4079.0,3929.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,22/05/2026,3854.0,3967.0,3916.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,23/05/2026,3776.0,4030.0,3899.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,24/05/2026,3789.0,4074.0,3925.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,25/05/2026,3926.0,4079.0,3988.0
Maharashtra,Kolhapur,KOLHAPUR,soybean,Yellow,FAQ,26/05/2026,3792.0,4014.0,3927.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,27/05/2026,3818.0,4080.0,
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,28/05/2026,4034.0,4197.0,4090.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,29/05/2026,4028.0,4192.0,4086.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,30/05/2026,4071.0,4219.0,4154.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,31/05/2026,4015.0,4289.0,4158.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,01/06/2026,4111.0,4281.0,4230.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,02/06/2026,4008.0,4216.0,4149.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,03/06/2026,4051.0,4232.0,4130.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,04/06/2026,3970.0,4139.0,4080.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,05/06/2026,3983.0,4126.0,4039.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,06/06/2026,3973.0,4172.0,4065.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,07/06/2026,4082.0,4313.0,4169.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,08/06/2026,4039.0,4308.0,4178.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,09/06/2026,4086.0,4234.0,4154.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,10/06/2026,3996.0,4249.0,4127.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,11/06/2026,4018.0,4201.0,4141.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,12/06/2026,4066.0,4253.0,4199.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,13/06/2026,4217.0,4356.0,4269.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,14/06/2026,4138.0,4369.0,17120.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,15/06/2026,4077.0,4261.0,4211.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,16/06/2026,4190.0,4361.0,4250.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,17/06/2026,4139.0,4378.0,4234.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,18/06/2026,4164.0,4310.0,4217.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,19/06/2026,4117.0,4332.0,4195.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,20/06/2026,4188.0,4350.0,4291.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,21/06/2026,4284.0,4529.0,4379.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,22/06/2026,4243.0,4458.0,4340.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,23/06/2026,4183.0,4445.0,4320.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,24/06/2026,4177.0,4337.0,
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,25/06/2026,4108.0,4303.0,4209.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,26/06/2026,4243.0,4407.0,4332.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,27/06/2026,4274.0,4426.0,4341.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,28/06/2026,4276.0,4466.0,4393.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,29/06/2026,4332.0,4548.0,4441.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,30/06/2026,4514.0,4720.0,4613.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,01/07/2026,4437.0,4620.0,4559.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,02/07/2026,4467.0,4672.0,4524.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,03/07/2026,4402.0,4604.0,4548.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,04/07/2026,4370.0,4602.0,4469.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,05/07/2026,4309.0,4567.0,4454.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,06/07/2026,4444.0,4666.0,4525.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,07/07/2026,4288.0,4531.0,4425.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,08/07/2026,4301.0,4486.0,4354.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,09/07/2026,4198.0,4376.0,4293.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,10/07/2026,4311.0,4509.0,4373.0
Maharashtra,Kolhapur,Kolhapur,Soybean,Yellow,FAQ,11/07/2026,4226.0,4511.0,4366.0
Maharashtra,Satara,SATARA,soybean,Yellow,FAQ,02/02/2026,3933.0,4103.0,4020.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,03/02/2026,3922.0,4101.0,3990.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,04/02/2026,4004.0,4171.0,4057.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,05/02/2026,3927.0,4179.0,4053.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,06/02/2026,3930.0,4156.0,4073.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,07/02/2026,4007.0,4158.0,4107.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,08/02/2026,4022.0,4143.0,4090.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,09/02/2026,3922.0,4114.0,4063.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,10/02/2026,3881.0,4161.0,4022.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,11/02/2026,3935.0,4167.0,4050.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,12/02/2026,3835.0,4053.0,3974.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,13/02/2026,3946.0,4112.0,4052.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,14/02/2026,3945.0,4183.0,4071.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,15/02/2026,3908.0,4031.0,3981.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,16/02/2026,3831.0,4062.0,3971.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,17/02/2026,3951.0,4151.0,4053.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,18/02/2026,4039.0,4224.0,4142.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,19/02/2026,4049.0,4179.0,4125.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,20/02/2026,3974.0,4154.0,4039.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,21/02/2026,3947.0,4190.0,4065.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,22/02/2026,3980.0,4255.0,4124.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,23/02/2026,4010.0,4204.0,4124.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,24/02/2026,4052.0,4256.0,4108.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,25/02/2026,3916.0,4131.0,4025.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,26/02/2026,3969.0,4133.0,4022.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,27/02/2026,4030.0,4244.0,4152.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,28/02/2026,4033.0,4171.0,4105.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,01/03/2026,4062.0,4284.0,4149.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,02/03/2026,4016.0,4247.0,4125.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,03/03/2026,4119.0,4260.0,4193.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,04/03/2026,4050.0,4282.0,4198.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,05/03/2026,4097.0,4289.0,4217.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,06/03/2026,4140.0,4289.0,4222.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,07/03/2026,4043.0,4173.0,4119.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,08/03/2026,4056.0,4182.0,4115.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,09/03/2026,4168.0,4339.0,4228.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,10/03/2026,4189.0,4316.0,4241.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,11/03/2026,4081.0,4342.0,4220.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,12/03/2026,4183.0,4411.0,4293.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,13/03/2026,4142.0,4364.0,4291.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,14/03/2026,4195.0,4300.0,4249.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,15/03/2026,4319.0,4496.0,4381.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,16/03/2026,4428.0,4578.0,4481.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,17/03/2026,4463.0,4695.0,4605.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,18/03/2026,4554.0,4784.0,
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,19/03/2026,4580.0,4805.0,4716.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,20/03/2026,4621.0,4754.0,4699.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,21/03/2026,4595.0,4817.0,4725.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,22/03/2026,4541.0,4814.0,4681.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,23/03/2026,4531.0,4748.0,4636.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,24/03/2026,4351.0,4556.0,4493.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,25/03/2026,4367.0,4543.0,4459.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,26/03/2026,4169.0,4335.0,4271.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,27/03/2026,4162.0,4337.0,4263.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,28/03/2026,4125.0,4361.0,4238.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,29/03/2026,4210.0,4425.0,4328.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,30/03/2026,4121.0,4334.0,4235.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,31/03/2026,4016.0,4288.0,4151.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,01/04/2026,4025.0,4218.0,4138.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,02/04/2026,4075.0,4266.0,4127.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,03/04/2026,4115.0,4258.0,4185.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,04/04/2026,4130.0,4299.0,4232.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,05/04/2026,4101.0,4238.0,4167.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,06/04/2026,3968.0,4164.0,4097.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,07/04/2026,3953.0,4184.0,4101.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,08/04/2026,4022.0,4191.0,4084.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,09/04/2026,3978.0,4172.0,4090.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,10/04/2026,3995.0,4158.0,4099.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,11/04/2026,4022.0,4245.0,4169.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,12/04/2026,4173.0,4330.0,4225.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,13/04/2026,4213.0,4358.0,4282.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,14/04/2026,4221.0,4405.0,4322.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,15/04/2026,4187.0,4425.0,4317.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,16/04/2026,4258.0,4468.0,4385.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,17/04/2026,4249.0,4425.0,4354.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,18/04/2026,4302.0,4482.0,4400.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,19/04/2026,4279.0,4479.0,4427.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,20/04/2026,4275.0,4470.0,4395.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,21/04/2026,4245.0,4440.0,4389.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,22/04/2026,4251.0,4460.0,4360.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,23/04/2026,4312.0,4573.0,4429.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,24/04/2026,4367.0,4553.0,4499.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,25/04/2026,4274.0,4450.0,4355.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,26/04/2026,4226.0,4407.0,4314.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,27/04/2026,4200.0,4445.0,4312.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,28/04/2026,4275.0,4454.0,4361.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,29/04/2026,4113.0,4389.0,4256.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,30/04/2026,4119.0,4241.0,4180.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,01/05/2026,4014.0,4190.0,4126.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,02/05/2026,4015.0,4168.0,4117.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,03/05/2026,4087.0,4333.0,4185.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,04/05/2026,3977.0,4200.0,4114.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,05/05/2026,4026.0,4241.0,4167.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,06/05/2026,3969.0,4191.0,
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,07/05/2026,4029.0,4199.0,4127.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,08/05/2026,4116.0,4306.0,4237.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,09/05/2026,3994.0,4193.0,4140.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,10/05/2026,4091.0,4235.0,4161.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,11/05/2026,3975.0,4211.0,4074.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,12/05/2026,3925.0,4154.0,4046.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,13/05/2026,3995.0,4191.0,4062.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,14/05/2026,3953.0,4120.0,4028.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,15/05/2026,4021.0,4191.0,4084.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,16/05/2026,3997.0,4181.0,4061.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,17/05/2026,3953.0,4195.0,4052.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,18/05/2026,4003.0,4204.0,4105.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,19/05/2026,4149.0,4342.0,4210.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,20/05/2026,4159.0,4310.0,4253.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,21/05/2026,4160.0,4333.0,4220.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,22/05/2026,4158.0,4435.0,4296.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,23/05/2026,4158.0,4379.0,4268.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,24/05/2026,4248.0,4475.0,4335.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,25/05/2026,3991.0,4240.0,4141.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,26/05/2026,4091.0,4260.0,4159.0
Maharashtra,Satara,SATARA,soybean,Yellow,FAQ,27/05/2026,4063.0,4313.0,4192.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,28/05/2026,4155.0,4366.0,4230.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,29/05/2026,4163.0,4374.0,4226.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,30/05/2026,4094.0,4370.0,4231.0
Maharashtra,Satara,SATARA,soybean,Yellow,FAQ,31/05/2026,4123.0,4343.0,4238.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,01/06/2026,4243.0,4423.0,4298.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,02/06/2026,4330.0,4529.0,4430.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,03/06/2026,4368.0,4513.0,4435.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,04/06/2026,4264.0,4476.0,4411.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,05/06/2026,4307.0,4493.0,4384.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,06/06/2026,4190.0,4448.0,4319.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,07/06/2026,4266.0,4419.0,4340.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,08/06/2026,4218.0,4416.0,4310.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,09/06/2026,4255.0,4419.0,4324.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,10/06/2026,4097.0,4359.0,4225.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,11/06/2026,4201.0,4417.0,4283.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,12/06/2026,4116.0,4343.0,4257.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,13/06/2026,4309.0,4488.0,4388.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,14/06/2026,4146.0,4391.0,4265.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,15/06/2026,4096.0,4378.0,4231.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,16/06/2026,4196.0,4403.0,4285.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,17/06/2026,4128.0,4375.0,4226.0
Maharashtra,Satara,SATARA,soybean,Yellow,FAQ,18/06/2026,4141.0,4303.0,4216.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,19/06/2026,4244.0,4398.0,4296.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,20/06/2026,4352.0,4640.0,4499.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,21/06/2026,4473.0,4626.0,4539.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,22/06/2026,4297.0,4529.0,4427.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,23/06/2026,4258.0,4500.0,4365.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,24/06/2026,4225.0,4440.0,4346.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,25/06/2026,4283.0,4417.0,4362.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,26/06/2026,4154.0,4348.0,4229.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,27/06/2026,4090.0,4291.0,4217.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,28/06/2026,4053.0,4179.0,4128.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,29/06/2026,4118.0,4256.0,4192.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,30/06/2026,4022.0,4234.0,4125.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,01/07/2026,4067.0,4201.0,4147.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,02/07/2026,3965.0,4188.0,4095.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,03/07/2026,4068.0,4264.0,4163.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,04/07/2026,4041.0,4209.0,4103.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,05/07/2026,4077.0,4254.0,4160.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,06/07/2026,4043.0,4259.0,4155.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,07/07/2026,4163.0,4408.0,4287.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,08/07/2026,4269.0,4499.0,4406.0
Maharashtra,Satara,Satara,Soybean,Yellow,FAQ,09/07/2026,4337.0,4554.0,4428.0
