State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Is_Outlier
Maharashtra,Satara,Satara,Tomato,Hybrid,FAQ,2026-05-10,1790.0,2066.0,1921.0,False
Maharashtra,Satara,Satara,Tomato,Hybrid,FAQ,2026-05-11,1874.0,2001.0,1925.0,False
Maharashtra,Satara,Satara,Tomato,Hybrid,FAQ,2026-05-12,1880.0,2094.0,1975.0,False
Maharashtra,Satara,Satara,Tomato,Hybrid,FAQ,2026-05-13,1901.0,2095.0,2004.0,False
Maharashtra,Satara,Satara,Tomato,Hybrid,FAQ,2026-05-14,1775.0,1990.0,1842.0,False
Maharashtra,Satara,Satara,Tomato,Hybrid,FAQ,2026-05-15,1731.0,1914.0,1841.0,False
Maharashtra,Satara,Satara,Tomato,Hybrid,FAQ,2026-05-16,1843.0,2066.0,1947.0,False
Maharashtra,Satara,Satara,Tomato,Hybrid,FAQ,2026-05-17,1861.0,2059.0,1972.0,False
Maharashtra,Satara,Satara,Tomato,Hybrid,FAQ,2026-05-18,1846.0,2040.0,1973.0,False
Maharashtra,Satara,Satara,Tomato,Hybrid,FAQ,2026-05-19,1739.0,1960.0,1832.0,False
Maharashtra,Satara,Satara,Tomato,Hybrid,FAQ,2026-05-20,1628.0,1855.0,1726.0,False
Maharashtra,Satara,Satara,Tomato,Hybrid,FAQ,2026-05-21,1429.0,1634.0,1560.0,False
Maharashtra,Satara,Satara,Tomato,Hybrid,FAQ,2026-05-22,1569.0,1741.0,1641.0,False
Maharashtra,Satara,Satara,Tomato,Hybrid,FAQ,2026-05-23,1561.0,1803.0,1656.0,False
Maharashtra,Satara,Satara,Tomato,Hybrid,FAQ,2026-05-24,1746.0,1989.0,1853.0,False
Maharashtra,Satara,Satara,Tomato,Hybrid,FAQ,2026-05-25,1735.0,1980.0,1872.0,False
Maharashtra,Satara,Satara,Tomato,Hybrid,FAQ,2026-05-26,1652.0,1861.0,1774.0,False
Maharashtra,Satara,Satara,Tomato,Hybrid,FAQ,2026-05-27,1677.0,1903.0,1766.0,False
Maharashtra,Satara,Satara,Tomato,Hybrid,FAQ,2026-05-28,1612.0,1833.0,1686.0,False
Maharashtra,Satara,Satara,Tomato,Hybrid,FAQ,2026-05-29,1607.0,1848.0,1754.0,False
Maharashtra,Satara,Satara,Tomato,Hybrid,FAQ,2026-05-30,1646.0,1831.0,1728.0,False
Maharashtra,Satara,Satara,Tomato,Hybrid,FAQ,2026-05-31,1503.0,1682.0,1627.0,False
Maharashtra,Satara,Satara,Tomato,Hybrid,FAQ,2026-06-01,1655.0,1799.0,1710.0,False
Maharashtra,Satara,Satara,Tomato,Hybrid,FAQ,2026-06-02,1489.0,1670.0,1588.0,False
Maharashtra,Satara,Satara,Tomato,Hybrid,FAQ,2026-06-03,1422.0,1572.0,1491.0,False
Maharashtra,Satara,Satara,Tomato,Hybrid,FAQ,2026-06-04,1391.0,1593.0,1485.0,False
Maharashtra,Satara,Satara,Tomato,Hybrid,FAQ,2026-06-05,1370.0,1592.0,1518.0,False
Maharashtra,Satara,Satara,Tomato,Hybrid,FAQ,2026-06-06,1511.0,1681.0,1622.0,False
Maharashtra,Satara,Satara,Tomato,Hybrid,FAQ,2026-06-07,1592.0,1766.0,1710.0,False
Maharashtra,Satara,Satara,Tomato,Hybrid,FAQ,2026-06-08,1774.0,1979.0,1845.0,False
Maharashtra,Satara,Satara,Tomato,Hybrid,FAQ,2026-06-09,1847.0,2034.0,1900.0,False
Maharashtra,Satara,Satara,Tomato,Hybrid,FAQ,2026-06-10,1703.0,1911.0,1766.0,False
Maharashtra,Satara,Satara,Tomato,Hybrid,FAQ,2026-06-11,1691.0,1818.0,1748.0,False
Maharashtra,Satara,Satara,Tomato,Hybrid,FAQ,2026-06-12,1752.0,1919.0,1856.0,False
Maharashtra,Satara,Satara,Tomato,Hybrid,FAQ,2026-06-13,1640.0,1793.0,1719.0,False
Maharashtra,Satara,Satara,Tomato,Hybrid,FAQ,2026-06-14,1561.0,1753.0,1681.0,False
Maharashtra,Satara,Satara,Tomato,Hybrid,FAQ,2026-06-16,1444.0,1583.0,1501.0,False
Maharashtra,Satara,Satara,Tomato,Hybrid,FAQ,2026-06-17,1490.0,1668.0,1567.0,False
Maharashtra,Satara,Satara,Tomato,Hybrid,FAQ,2026-06-18,1477.0,1697.0,1611.0,False
Maharashtra,Satara,Satara,Tomato,Hybrid,FAQ,2026-06-19,1527.0,1727.0,1646.0,False
Maharashtra,Satara,Satara,Tomato,Hybrid,FAQ,2026-06-20,1609.0,1751.0,1660.0,False
Maharashtra,Satara,Satara,Tomato,Hybrid,FAQ,2026-06-21,1547.0,1749.0,1630.0,False
Maharashtra,Satara,Satara,Tomato,Hybrid,FAQ,2026-06-22,1430.0,1640.0,1561.0,False
Maharashtra,Satara,Satara,Tomato,Hybrid,FAQ,2026-06-24,1604.0,1857.0,1715.0,False
Maharashtra,Satara,Satara,Tomato,Hybrid,FAQ,2026-06-25,1546.0,1737.0,1612.0,False
Maharashtra,Satara,Satara,Tomato,Hybrid,FAQ,2026-06-26,1365.0,1545.0,1462.0,False
Maharashtra,Satara,Satara,Tomato,Hybrid,FAQ,2026-06-27,1399.0,1646.0,1507.0,False
Maharashtra,Satara,Satara,Tomato,Hybrid,FAQ,2026-06-28,1581.0,1738.0,1683.0,False
Maharashtra,Satara,Satara,Tomato,Hybrid,FAQ,2026-06-29,1702.0,1874.0,1775.0,False
Maharashtra,Satara,Satara,Tomato,Hybrid,FAQ,2026-06-30,1590.0,1772.0,1690.0,False
Maharashtra,Satara,Satara,Tomato,Hybrid,FAQ,2026-07-01,1564.0,1736.0,1640.0,False
Maharashtra,Satara,Satara,Tomato,Hybrid,FAQ,2026-07-02,1615.0,1804.0,1676.0,False
Maharashtra,Satara,Satara,Tomato,Hybrid,FAQ,2026-07-03,1610.0,1868.0,1741.0,False
Maharashtra,Satara,Satara,Tomato,Hybrid,FAQ,2026-07-04,1635.0,1876.0,1768.0,False
Maharashtra,Satara,Satara,Tomato,Hybrid,FAQ,2026-07-05,1579.0,1790.0,1694.0,False
Maharashtra,Satara,Satara,Tomato,Hybrid,FAQ,2026-07-06,1533.0,1705.0,1647.0,False
Maharashtra,Satara,Satara,Tomato,Hybrid,FAQ,2026-07-07,1556.0,1729.0,1650.0,False
Maharashtra,Satara,Satara,Tomato,Hybrid,FAQ,2026-07-08,1433.0,1682.0,1552.0,False
Maharashtra,Satara,Satara,Tomato,Hybrid,FAQ,2026-07-09,1498.0,1624.0,1564.0,False
Maharashtra,Satara,Satara,Tomato,Hybrid,FAQ,2026-07-10,1289.0,1465.0,1350.0,False
Maharashtra,Satara,Satara,Tomato,Hybrid,FAQ,2026-07-11,1397.0,1667.0,1534.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-06-07,2243.0,2381.0,2322.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-06-08,2178.0,2410.0,2322.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-06-09,2268.0,2472.0,2350.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-06-10,2293.0,2436.0,2357.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-06-11,2291.0,2485.0,2363.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-06-12,2212.0,2459.0,2356.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-06-13,2232.0,2413.0,2315.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-06-14,2247.0,2506.0,2357.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-06-15,2240.0,2496.0,2356.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-06-16,2287.0,2522.0,2376.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-06-17,2290.0,2556.0,2411.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-06-18,2308.0,2507.0,2382.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-06-19,2219.0,2452.0,2347.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-06-20,2234.0,2432.0,2350.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-06-21,2307.0,2467.0,2397.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-06-22,2244.0,2491.0,2390.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-06-23,2292.0,2469.0,2378.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-06-24,2318.0,2513.0,2409.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-06-25,2342.0,2505.0,2405.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-06-26,2400.0,2530.0,2467.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-06-27,2354.0,2560.0,2470.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-06-28,2343.0,2598.0,2484.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-06-29,2325.0,2603.0,2471.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-06-30,2362.0,2564.0,2497.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-07-01,2401.0,2614.0,2478.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-07-02,2405.0,2516.0,2458.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-07-03,2368.0,2571.0,2441.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-07-04,2322.0,2479.0,2428.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-07-05,2329.0,2508.0,2390.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-07-06,2240.0,2482.0,2360.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-07-07,2230.0,2469.0,2375.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-07-08,2301.0,2509.0,2411.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-07-09,2322.0,2559.0,2451.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-07-10,2310.0,2595.0,2451.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-07-11,2396.0,2531.0,2448.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-07-12,2331.0,2576.0,2435.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-07-13,2336.0,2516.0,2439.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-07-14,2282.0,2565.0,2422.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-07-15,2352.0,2564.0,2440.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-07-16,2338.0,2498.0,2436.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-07-17,2311.0,2521.0,2434.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-07-18,2397.0,2509.0,2449.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-07-19,2406.0,2609.0,2489.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-07-20,2368.0,2608.0,2488.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-07-21,2406.0,2600.0,2505.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-07-22,2435.0,2586.0,2505.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-07-23,2432.0,2587.0,2507.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-07-24,2372.0,2582.0,2499.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-07-25,2359.0,2549.0,2486.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-07-26,2380.0,2576.0,2475.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-07-27,2365.0,2550.0,2496.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-07-28,2445.0,2603.0,2525.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-07-29,2435.0,2618.0,2516.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-07-30,2384.0,2588.0,2500.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-07-31,2403.0,2586.0,2482.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-08-01,2455.0,2565.0,2507.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-08-02,2397.0,2578.0,2519.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-08-04,2451.0,2613.0,2541.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-08-05,2448.0,2654.0,2549.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-08-06,2451.0,2736.0,2596.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-08-07,2486.0,2754.0,2624.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-08-08,2488.0,2724.0,2623.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-08-09,2464.0,2653.0,2589.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-08-10,2540.0,2691.0,2606.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-08-11,2511.0,2672.0,2587.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-08-12,2463.0,2629.0,2569.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-08-13,2467.0,2685.0,2598.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-08-14,2553.0,2762.0,2624.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-08-16,2542.0,2757.0,2626.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-08-17,2519.0,2766.0,2639.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-08-18,2585.0,2745.0,2674.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-08-19,2552.0,2813.0,2665.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-08-20,2540.0,2761.0,2657.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-08-21,2485.0,2745.0,2619.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-08-22,2515.0,2766.0,2630.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-08-23,2577.0,2723.0,2638.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-08-24,2575.0,2762.0,2633.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-08-26,2546.0,2781.0,2648.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-08-27,2573.0,2734.0,2665.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-08-28,2563.0,2797.0,2666.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-08-29,2500.0,2737.0,2629.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-08-30,2561.0,2753.0,2616.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-08-31,2570.0,2703.0,2628.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-09-01,2474.0,2692.0,2612.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-09-02,2595.0,2726.0,2646.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-09-04,2491.0,2709.0,2632.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-09-05,2532.0,2827.0,2677.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-09-06,2568.0,2765.0,2642.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-09-07,2543.0,2694.0,2642.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-09-08,2518.0,2716.0,2637.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-09-09,2534.0,2692.0,2601.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-09-10,2539.0,2715.0,2612.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-09-11,2547.0,2730.0,2613.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-09-12,2459.0,2645.0,2584.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-09-13,2459.0,2645.0,2569.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-09-14,2464.0,2669.0,2567.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-09-15,2461.0,2659.0,2569.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-09-17,2508.0,2734.0,2601.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-09-18,2459.0,2660.0,2591.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-09-19,2490.0,2650.0,2570.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-09-20,2467.0,2663.0,2590.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-09-21,2480.0,2632.0,2578.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-09-22,2404.0,2673.0,2551.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-09-23,2432.0,2640.0,2527.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-09-24,2439.0,2573.0,2504.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-09-25,2408.0,2633.0,2496.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-09-26,2392.0,2592.0,2508.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-09-27,2375.0,2651.0,2506.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-09-28,2398.0,2682.0,2541.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-09-29,2399.0,2615.0,2496.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-09-30,2362.0,2571.0,2500.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-10-01,2428.0,2568.0,2489.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-10-02,2371.0,2612.0,2482.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-10-03,2436.0,2556.0,2487.0,False
Maharashtra,Kolhapur,Kolhapur,Wheat,Lokwan,FAQ,2025-10-04,2444.0,2590.0,2504.0,False
Maharashtra,Pune,Pune,Wheat,Lokwan,FAQ,2025-06-07,2312.0,2482.0,2402.0,True
Maharashtra,Pune,Pune,Wheat,Lokwan,FAQ,2025-06-08,2257.0,2519.0,2394.0,True
Maharashtra,Pune,Pune,Wheat,Lokwan,FAQ,2025-06-10,2346.0,2511.0,2417.0,True
Maharashtra,Pune,Pune,Wheat,Lokwan,FAQ,2025-06-11,2291.0,2527.0,2415.0,True
Maharashtra,Pune,Pune,Wheat,Lokwan,FAQ,2025-06-12,2307.0,2530.0,2437.0,False
Maharashtra,Pune,Pune,Wheat,Lokwan,FAQ,2025-06-13,2289.0,2532.0,2433.0,True
Maharashtra,Pune,Pune,Wheat,Lokwan,FAQ,2025-06-14,2367.0,2592.0,2463.0,False
Maharashtra,Pune,Pune,Wheat,Lokwan,FAQ,2025-06-15,2399.0,2564.0,2467.0,False
Maharashtra,Pune,Pune,Wheat,Lokwan,FAQ,2025-06-16,2346.0,2618.0,2493.0,False
Maharashtra,Pune,Pune,Wheat,Lokwan,FAQ,2025-06-17,2403.0,2591.0,2536.0,False
Maharashtra,Pune,Pune,Wheat,Lokwan,FAQ,2025-06-18,2391.0,2631.0,2526.0,False
Maharashtra,Pune,Pune,Wheat,Lokwan,FAQ,2025-06-19,2436.0,2617.0,2514.0,False
Maharashtra,Pune,Pune,Wheat,Lokwan,FAQ,2025-06-20,2439.0,2560.0,2494.0,False
Maharashtra,Pune,Pune,Wheat,Lokwan,FAQ,2025-06-21,2415.0,2583.0,2488.0,False
Maharashtra,Pune,Pune,Wheat,Lokwan,FAQ,2025-06-22,2391.0,2619.0,2493.0,False
Maharashtra,Pune,Pune,Wheat,Lokwan,FAQ,2025-06-23,2410.0,2583.0,2522.0,False
Maharashtra,Pune,Pune,Wheat,Lokwan,FAQ,2025-06-24,2451.0,2611.0,2517.0,False
Maharashtra,Pune,Pune,Wheat,Lokwan,FAQ,2025-06-25,2438.0,2635.0,2546.0,False
Maharashtra,Pune,Pune,Wheat,Lokwan,FAQ,2025-06-26,2467.0,2607.0,2534.0,False
Maharashtra,Pune,Pune,Wheat,Lokwan,FAQ,2025-06-27,2397.0,2565.0,2498.0,False
Maharashtra,Pune,Pune,Wheat,Lokwan,FAQ,2025-06-28,2417.0,2668.0,2533.0,False
Maharashtra,Pune,Pune,Wheat,Lokwan,FAQ,2025-06-29,2384.0,2615.0,2532.0,False
Maharashtra,Pune,Pune,Wheat,Lokwan,FAQ,2025-06-30,2388.0,2557.0,2498.0,False
Maharashtra,Pune,Pune,Wheat,Lokwan,FAQ,2025-07-01,2336.0,2604.0,2482.0,False
Maharashtra,Pune,Pune,Wheat,Lokwan,FAQ,2025-07-02,2357.0,2606.0,2486.0,False
Maharashtra,Pune,Pune,Wheat,Lokwan,FAQ,2025-07-03,2326.0,2608.0,2462.0,False
Maharashtra,Pune,Pune,Wheat,Lokwan,FAQ,2025-07-04,2406.0,2649.0,2506.0,False
Maharashtra,Pune,Pune,Wheat,Lokwan,FAQ,2025-07-05,2432.0,2598.0,2527.0,False
Maharashtra,Pune,Pune,Wheat,Lokwan,FAQ,2025-07-06,2525.0,2649.0,2575.0,False
Maharashtra,Pune,Pune,Wheat,Lokwan,FAQ,2025-07-07,2432.0,2675.0,2527.0,False
Maharashtra,Pune,Pune,Wheat,Lokwan,FAQ,2025-07-08,2446.0,2626.0,2531.0,False
Maharashtra,Pune,Pune,Wheat,Lokwan,FAQ,2025-07-09,2412.0,2603.0,2538.0,False
Maharashtra,Pune,Pune,Wheat,Lokwan,FAQ,2025-07-10,2460.0,2642.0,2567.0,False
Maharashtra,Pune,Pune,Wheat,Lokwan,FAQ,2025-07-11,2498.0,2709.0,2560.0,False
Maharashtra,Pune,Pune,Wheat,Lokwan,FAQ,2025-07-12,2463.0,2607.0,2544.0,False
Maharashtra,Pune,Pune,Wheat,Lokwan,FAQ,2025-07-13,2496.0,2688.0,2552.0,False
Maharashtra,Pune,Pune,Wheat,Lokwan,FAQ,2025-07-14,2380.0,2601.0,2526.0,False
Maharashtra,Pune,Pune,Wheat,Lokwan,FAQ,2025-07-15,2404.0,2609.0,2518.0,False
Maharashtra,Pune,Pune,Wheat,Lokwan,FAQ,2025-07-16,2440.0,2588.0,2517.0,False
Maharashtra,Pune,Pune,Wheat,Lokwan,FAQ,2025-07-17,2429.0,2616.0,2497.0,False
Maharashtra,Pune,Pune,Wheat,Lokwan,FAQ,2025-07-18,2426.0,2669.0,2533.0,False
Maharashtra,Pune,Pune,Wheat,Lokwan,FAQ,2025-07-19,2422.0,2601.0,2539.0,False
Maharashtra,Pune,Pune,Wheat,Lokwan,FAQ,2025-07-20,2413.0,2626.0,2532.0,False
Maharashtra,Pune,Pune,Wheat,Lokwan,FAQ,2025-07-21,2360.0,2589.0,2506.0,False
Maharashtra,Pune,Pune,Wheat,Lokwan,FAQ,2025-07-22,2391.0,2677.0,2537.0,False
Maharashtra,Pune,Pune,Wheat,Lokwan,FAQ,2025-07-23,2404.0,2629.0,2554.0,False
Maharashtra,Pune,Pune,Wheat,Lokwan,FAQ,2025-07-24,2447.0,2643.0,2541.0,False
Maharashtra,Pune,Pune,Wheat,Lokwan,FAQ,2025-07-25,2433.0,2594.0,2527.0,False
Maharashtra,Pune,Pune,Wheat,Lokwan,FAQ,2025-07-26,2371.0,2628.0,2508.0,False
Maharashtra,Pune,Pune,Wheat,Lokwan,FAQ,2025-07-27,2398.0,2659.0,2513.0,False
Maharashtra,Pune,Pune,Wheat,Lokwan,FAQ,2025-07-28,2450.0,2575.0,2500.0,False
Maharashtra,Pune,Pune,Wheat,Lokwan,FAQ,2025-07-29,2459.0,2619.0,2518.0,False
Maharashtra,Pune,Pune,Wheat,Lokwan,FAQ,2025-07-30,2461.0,2602.0,2534.0,False
Maharashtra,Pune,Pune,Wheat,Lokwan,FAQ,2025-07-31,2431.0,2672.0,2528.0,False
Maharashtra,Pune,Pune,Wheat,Lokwan,FAQ,2025-08-01,2464.0,2681.0,2533.0,False
Maharashtra,Pune,Pune,Wheat,Lokwan,FAQ,2025-08-02,2466.0,2615.0,2533.0,False
Maharashtra,Pune,Pune,Wheat,Lokwan,FAQ,2025-08-03,2444.0,2617.0,2536.0,False
Maharashtra,Pune,Pune,Wheat,Lokwan,FAQ,2025-08-04,2496.0,2656.0,2546.0,False
Maharashtra,Pune,Pune,Wheat,Lokwan,FAQ,2025-08-05,2390.0,2611.0,2532.0,False
Maharashtra,Pune,Pune,Wheat,Lokwan,FAQ,2025-08-06,2421.0,2661.0,2542.0,False
Maharashtra,Pune,Pune,Wheat,Lokwan,FAQ,2025-08-07,2438.0,2595.0,2520.0,False
Maharashtra,Pune,Pune,Wheat,Lokwan,FAQ,2025-08-08,2449.0,2636.0,2544.0,False
Maharashtra,Pune,Pune,Wheat,Lokwan,FAQ,2025-08-09,2475.0,2634.0,2541.0,False
Maharashtra,Pune,Pune,Wheat,Lokwan,FAQ,2025-08-10,2439.0,2661.0,2533.0,False
Maharashtra,Pune,Pune,Wheat,Lokwan,FAQ,2025-08-11,2416.0,2648.0,2534.0,False
